hesperia_alternate	hesperia_out	Petalura_out	Phenes_out	Uropetala_out	chromosome	mean_substitution_rate
-182.5503112	-182.550239	-180.473515	-182.5498883	-182.5502104	chr_HiC_scaffold_5	1.66792
-144.1058629	-144.1058611	-144.2151864	-144.1056958	-147.7700057	chr_HiC_scaffold_6	1.50114
-207.3751961	-207.3751961	-207.3620965	-207.3766373	-207.3613342	not_recovered_in_genome	2.97776
-138.4465391	-138.446481	-136.480605	-138.4462252	-138.4464071	chr_HiC_scaffold_2	3.47837
-134.2989254	-134.2988814	-132.252028	-134.3009959	-132.2799098	chr_HiC_scaffold_2	1.53763
-89.34528853	-89.34528853	-89.34528853	-89.34528853	-89.34528853	chr_HiC_scaffold_2	1.77827
-161.1958204	-161.1957638	-161.195595	-161.1954784	-160.1773592	chr_HiC_scaffold_7	1.3035
-153.1108788	-153.1108372	-153.1107682	-153.1105533	-153.1107974	chr_HiC_scaffold_2	1.41898
-164.7856448	-164.7856486	-164.7857095	-164.7855623	-164.7857338	chr_HiC_scaffold_2	1.45881
-106.3030674	-106.3030054	-106.3029488	-106.3026099	-106.3029775	chr_HiC_scaffold_9	3.01768
-188.374909	-188.3749531	-189.3365241	-188.3748516	-189.33652	chr_HiC_scaffold_7	1.3295
-116.3945393	-116.3945371	-116.3945332	-116.3944866	-116.3945582	chr_HiC_scaffold_4	3.08613
-102.1983174	-102.1983174	-102.1983174	-102.1983174	-102.1983174	chr_HiC_scaffold_5	6.75065
-166.2825141	-166.2824533	-166.2824806	-166.2822963	-166.2825117	chr_HiC_scaffold_4	1.30968
-126.9510181	-126.9510168	-126.9512137	-126.9508496	-126.9513615	chr_HiC_scaffold_4	4.29135
-84.14178947	-84.14178896	-84.14178893	-84.14173388	-84.14178818	chr_HiC_scaffold_4	3.12875
-106.7877136	-106.7877136	-106.7877136	-106.7877136	-106.7877136	chr_HiC_scaffold_4	1.33155
-117.4375512	-117.4375507	-117.4375506	-117.4375184	-117.43755	chr_HiC_scaffold_4	6.434
-180.5652947	-180.5652939	-180.5652961	-180.5652276	-180.5652955	not_recovered_in_genome	2.16049
-164.3573985	-164.3573371	-164.3573121	-164.3569596	-164.3573387	chr_HiC_scaffold_6	0.488781
-117.7306019	-117.7305433	-117.7304977	-117.7303807	-117.7305208	chr_HiC_scaffold_4	2.8629
-208.7421514	-208.7421078	-207.2450544	-208.7420429	-208.7420963	not_recovered_in_genome	1.20606
-121.3439857	-121.3439749	-121.3442141	-121.3440852	-121.3447093	chr_HiC_scaffold_4	3.15172
-153.3699535	-153.369967	-153.36982	-153.3696239	-153.369851	chr_HiC_scaffold_4	1.67189
-120.380336	-120.3802812	-116.4388084	-116.4386124	-116.4388356	chr_HiC_scaffold_4	1.20729
-125.5064961	-125.5064884	-125.5064388	-125.5062473	-125.5064675	chr_HiC_scaffold_4	0.832233
-168.2010914	-168.201088	-168.9207281	-166.2604716	-168.9207512	chr_HiC_scaffold_4	1.39499
-124.1551029	-124.1550428	-124.1549988	-124.1547989	-124.1550245	chr_HiC_scaffold_4	1.07027
-149.0466543	-149.0465957	-152.4602492	-149.0463853	-152.4602729	chr_HiC_scaffold_4	1.85693
-143.5790911	-143.5790825	-138.7977134	-143.5788413	-143.5790583	chr_HiC_scaffold_4	1.51288
-196.4237096	-196.4239831	-196.4239491	-196.4236721	-196.4239751	chr_HiC_scaffold_7	1.5182
-148.8821896	-148.8821284	-148.8820765	-148.8819439	-148.8821021	chr_HiC_scaffold_4	1.53459
-115.8119198	-115.8118559	-115.8118	-115.8115094	-115.8118289	chr_HiC_scaffold_4	1.89724
-86.7719744	-86.77191035	-86.77185609	-86.77155146	-86.77188469	chr_HiC_scaffold_4	0.429732
-82.00217843	-82.00211378	-82.00205761	-82.00173546	-82.00208604	chr_HiC_scaffold_4	1.76286
-134.5124016	-134.5125443	-134.5125028	-134.5123243	-134.5125268	chr_HiC_scaffold_4	1.25041
-110.2532841	-110.2532258	-110.2531756	-110.2529974	-110.2532017	chr_HiC_scaffold_4	1.50093
-127.5206085	-127.5205466	-127.5204942	-127.5203127	-127.5205209	chr_HiC_scaffold_4	1.54764
-134.7177493	-134.7176882	-134.7176364	-134.7174471	-134.7176554	chr_HiC_scaffold_4	1.4289
-155.0359537	-155.0358954	-155.9640408	-155.0357064	-155.9640627	chr_HiC_scaffold_4	1.65824
-142.667883	-142.6678269	-142.667733	-142.6675178	-142.6677413	chr_HiC_scaffold_4	0.41074
-155.3945029	-155.394503	-155.3945031	-155.3944747	-155.3945026	chr_HiC_scaffold_4	6.3337
-138.5567696	-138.5569126	-138.5568706	-138.5566999	-138.5568933	chr_HiC_scaffold_4	1.49552
-130.3660501	-130.3659877	-130.365932	-130.3656727	-130.3659602	chr_HiC_scaffold_4	1.4085
-151.4585781	-151.4585203	-151.4584623	-151.4584238	-151.4584949	chr_HiC_scaffold_4	1.28721
-126.9238804	-126.9238195	-126.9238826	-126.9235719	-126.923908	chr_HiC_scaffold_4	1.40911
-162.3854325	-162.3854163	-162.3854081	-162.3854265	-162.3854487	chr_HiC_scaffold_8	2.3341
-143.6620204	-143.6619572	-143.6619078	-143.6617353	-143.6619335	chr_HiC_scaffold_2	1.34745
-157.3778578	-157.3777964	-149.6598711	-153.5877867	-153.5880106	chr_HiC_scaffold_1	1.52512
-83.17912478	-83.17912258	-83.17911697	-83.17906226	-83.17914296	chr_HiC_scaffold_1	1.47814
-142.6236861	-142.6236261	-142.6235739	-142.6233655	-142.6236004	chr_HiC_scaffold_1	1.5211
-198.9012265	-198.9012338	-198.9011776	-198.9010846	-198.030533	chr_HiC_scaffold_1	0.666173
-159.1361063	-159.1360476	-156.0800345	-159.1358273	-159.1360153	chr_HiC_scaffold_1	1.58607
-135.1083944	-135.1083931	-135.1083928	-135.1083368	-135.108392	not_recovered_in_genome	1.46198
-119.3327847	-119.3327838	-119.3326504	-119.3327759	-119.3326501	chr_HiC_scaffold_1	3.30229
-181.2915034	-181.2914436	-181.2913746	-181.2912593	-180.4936745	chr_HiC_scaffold_1	2.89219
-140.3027053	-143.4425629	-143.4425169	-143.4423116	-143.4425276	chr_HiC_scaffold_1	0.423236
-172.6459568	-172.6458969	-172.6458525	-172.6456545	-172.6458759	chr_HiC_scaffold_1	1.49857
-162.3186466	-162.3186127	-162.3186573	-162.3183929	-162.3186806	chr_HiC_scaffold_1	1.61726
-121.7792091	-121.7791538	-121.7790722	-121.7788506	-121.7790961	chr_HiC_scaffold_1	2.66521
-147.127469	-147.1274093	-147.1273606	-147.1271696	-147.1273908	chr_HiC_scaffold_1	1.4758
-153.5057276	-153.5056691	-153.505614	-153.5054332	-153.505642	chr_HiC_scaffold_1	3.41617
-162.4490472	-162.4489883	-162.1655502	-162.4487264	-162.4489627	chr_HiC_scaffold_5	2.55516
-105.4300882	-105.4300881	-105.430088	-105.4300713	-105.4300883	chr_HiC_scaffold_2	1.10438
-185.8148763	-185.8148817	-187.5544759	-185.814717	-187.5544909	chr_HiC_scaffold_2	0.503865
-144.6065004	-144.6066432	-143.4757405	-144.6065101	-144.6066195	chr_HiC_scaffold_2	1.45734
-152.1572151	-152.1572126	-151.971569	-152.1571357	-152.1571791	chr_HiC_scaffold_2	0.610632
-156.347445	-156.3473871	-156.3473379	-156.347174	-156.3473602	chr_HiC_scaffold_1	1.51066
-108.4221615	-108.4221615	-108.4221617	-108.4221342	-108.4221612	chr_HiC_scaffold_6	6.63825
-174.4238219	-174.4237625	-174.42375	-174.4235195	-174.423754	chr_HiC_scaffold_1	0.767441
-145.0947755	-145.0947202	-145.0946576	-145.094409	-145.0946816	chr_HiC_scaffold_9	0.560487
-181.5882804	-181.5881669	-181.5881178	-181.5879839	-179.8490807	chr_HiC_scaffold_7	1.32224
-168.5977245	-168.5977177	-168.5977076	-168.5979474	-168.5977044	chr_HiC_scaffold_7	3.49191
-115.4865606	-115.4865028	-115.4864487	-115.4862032	-115.4864734	chr_HiC_scaffold_7	1.4421
-144.0255443	-144.025542	-144.025538	-144.0254977	-141.891506	not_localized_to_chromosome	1.49346
-130.4008125	-130.4009476	-130.400905	-130.4007547	-130.4009278	not_localized_to_chromosome	2.78755
-137.9596185	-137.9595605	-137.9594975	-137.9593704	-137.9595175	not_localized_to_chromosome	1.22443
-159.2749388	-159.2747674	-159.2749151	-159.274741	-159.2749399	not_localized_to_chromosome	1.62889
-113.1144639	-113.1144627	-113.1144635	-113.1144192	-113.1145437	not_recovered_in_genome	2.61539
-160.056607	-160.0565616	-160.0565268	-160.0563436	-160.0565493	not_localized_to_chromosome	1.65265
-126.9761269	-126.976067	-126.976016	-126.9758053	-120.5522622	not_localized_to_chromosome	2.96033
-153.7029142	-153.7118773	-153.7118299	-153.711568	-153.6926242	not_localized_to_chromosome	0.467989
-136.2298852	-136.2298548	-136.2298055	-136.2296514	-136.2298336	chr_HiC_scaffold_7	1.40725
-177.4882708	-177.4882236	-177.4881821	-177.4880019	-177.488203	chr_HiC_scaffold_9	2.01788
-164.5083225	-164.5082812	-164.5082109	-164.5080797	-164.5082442	chr_HiC_scaffold_9	1.70995
-133.6397695	-133.639769	-133.5502732	-133.6397133	-133.6397492	chr_HiC_scaffold_1	1.39922
-171.6018091	-171.6018071	-171.6017608	-171.6015911	-171.6017844	chr_HiC_scaffold_9	1.50133
-143.7515493	-143.7514905	-143.7514401	-143.7511749	-142.8409055	chr_HiC_scaffold_1	1.68847
-151.134586	-151.1345263	-151.1344668	-151.134188	-151.1344909	chr_HiC_scaffold_5	1.42213
-75.35690799	-75.35690807	-75.35690819	-75.35688113	-75.35690769	chr_HiC_scaffold_7	0.262168
-169.7346307	-169.7112338	-170.2462337	-169.7344798	-170.2463442	chr_HiC_scaffold_7	1.4327
-109.101814	-109.1018098	-109.1016673	-109.1016984	-109.1018332	chr_HiC_scaffold_5	1.08835
-102.7303633	-102.7303018	-102.7302533	-102.7300562	-102.7302785	chr_HiC_scaffold_5	0.938868
-138.6579021	-138.6579004	-138.6577657	-138.6577849	-138.657766	chr_HiC_scaffold_5	2.61816
-153.1026327	-153.1027836	-152.2833944	-153.1026594	-153.1027587	chr_HiC_scaffold_6	1.48072
-102.7814803	-102.7816194	-102.7815286	-102.7814569	-102.781547	chr_HiC_scaffold_6	0.271114
-111.1055651	-111.1054003	-111.1055352	-111.105398	-111.1055616	chr_HiC_scaffold_2	0.921586
-105.1097888	-105.1097883	-105.1097881	-105.1097636	-105.1097877	chr_HiC_scaffold_2	1.70509
-164.9476902	-160.7247103	-164.9475889	-164.9475007	-164.9476116	not_recovered_in_genome	2.60036
-166.7514279	-166.7513655	-166.7513126	-166.7511211	-166.7512834	chr_HiC_scaffold_1	1.62872
-96.54908167	-96.54908175	-96.54908187	-96.54905525	-96.54908138	chr_HiC_scaffold_1	1.61078
-125.7825507	-125.7825499	-125.7825671	-125.7825247	-125.782556	chr_HiC_scaffold_1	1.55283
-142.0049406	-142.0048792	-142.0048237	-142.0045908	-142.0048519	chr_HiC_scaffold_1	1.45873
-135.0260554	-135.0259996	-135.0259647	-135.0257569	-135.0259894	chr_HiC_scaffold_1	1.91728
-160.8813797	-160.8813184	-160.8812709	-160.8810161	-160.8812971	chr_HiC_scaffold_1	1.81009
-159.113542	-159.1135397	-159.113533	-159.1135453	-159.113529	chr_HiC_scaffold_3	1.38428
-154.8629771	-154.8629766	-154.8629764	-154.862904	-154.8629756	chr_HiC_scaffold_2	1.68462
-121.4915242	-121.4915198	-121.4914823	-121.4918533	-121.4913495	chr_HiC_scaffold_2	1.33924
-136.9537059	-136.9538432	-136.9538335	-136.9536766	-136.9538533	chr_HiC_scaffold_7	1.85844
-121.5923656	-121.5923924	-121.5923819	-121.5923547	-121.5924157	chr_HiC_scaffold_7	1.27449
-181.7375633	-181.7375621	-181.737562	-181.7374734	-181.7375187	chr_HiC_scaffold_1	7.75771
-124.4737601	-124.4737592	-124.4737586	-124.4736917	-124.4737574	not_recovered_in_genome	7.57457
-89.36285892	-89.36285846	-89.36285843	-89.36280778	-89.36285774	not_localized_to_chromosome	1.76342
-146.3522346	-146.3522329	-146.3522284	-146.3523611	-146.3523642	chr_HiC_scaffold_4	1.67804
-102.1446164	-102.1447608	-102.1447142	-102.1445924	-98.45570006	chr_HiC_scaffold_4	0.594364
-163.8399822	-163.8399806	-163.8398893	-163.8399358	-163.839888	chr_HiC_scaffold_4	1.56443
-190.0464616	-190.0464283	-190.6833482	-190.0461681	-189.1861222	chr_HiC_scaffold_4	1.31199
-181.0172031	-181.0173425	-181.0173242	-181.0171909	-181.0173544	chr_HiC_scaffold_3_HiC_scaffold_4	2.45503
-147.7406255	-147.7405665	-147.7405017	-147.7403429	-147.7405271	chr_HiC_scaffold_3_HiC_scaffold_4	1.71846
-124.4359208	-124.4359188	-124.4360562	-124.4358438	-124.436058	chr_HiC_scaffold_2	1.4236
-157.7672948	-157.767239	-157.7672935	-157.7672822	-157.7673331	chr_HiC_scaffold_2	1.45369
-178.3165936	-178.3165926	-178.316609	-178.3165416	-178.3166278	chr_HiC_scaffold_2	1.42633
-151.8411782	-151.8411279	-151.8412168	-151.83971	-151.8411561	chr_HiC_scaffold_2	1.02202
-151.5628927	-151.5630361	-151.5629932	-151.562907	-151.5630153	chr_HiC_scaffold_2	0.75059
-99.37299108	-99.3729899	-99.37286193	-99.37295758	-99.37286098	chr_HiC_scaffold_2	3.10476
-98.28031971	-98.28031979	-98.28031991	-98.28029246	-98.28031941	chr_HiC_scaffold_3	6.25429
-138.349932	-138.3499296	-138.3498421	-138.3498812	-138.3499523	chr_HiC_scaffold_3	1.55801
-148.0141179	-148.0141131	-148.0141094	-148.0142193	-148.0141209	chr_HiC_scaffold_4	3.84055
-130.6023445	-130.6023473	-130.6023813	-130.6020161	-128.0981043	chr_HiC_scaffold_4	0.638642
-152.0722555	-152.0721965	-152.0721475	-152.0719822	-152.0721711	chr_HiC_scaffold_5	1.58326
-141.0797882	-141.0797875	-141.0798011	-141.0797213	-141.0797608	chr_HiC_scaffold_5	5.90926
-164.0102181	-164.0101599	-164.0100999	-164.009954	-164.0101349	not_recovered_in_genome	3.56167
-151.7375617	-151.7375613	-151.7375614	-151.737511	-151.7375606	not_recovered_in_genome	8.45883
-106.4477559	-106.4476928	-106.4476468	-106.447521	-106.4476776	chr_HiC_scaffold_5	1.42565
-159.4846817	-159.4846734	-163.3744657	-159.4844965	-163.3744986	chr_HiC_scaffold_5	0.548846
-156.9363877	-156.9363844	-156.9363461	-156.936235	-156.9363717	chr_HiC_scaffold_3_HiC_scaffold_4	1.46601
-152.7260269	-152.7260242	-152.7259798	-152.7258918	-152.7260007	chr_HiC_scaffold_5	1.37374
-125.960079	-125.960038	-125.959973	-125.9597425	-125.9600023	chr_HiC_scaffold_5	1.40029
-168.5040616	-168.5040617	-168.5040618	-168.5040471	-168.5040617	chr_HiC_scaffold_1	6.453
-94.07488043	-94.07488051	-94.07488063	-94.07485318	-94.07488013	not_recovered_in_genome	4.08453
-111.287863	-111.287879	-111.2876834	-111.287622	-111.2877058	not_recovered_in_genome	1.08877
-120.2083434	-120.2082833	-120.2081918	-120.207921	-120.2082199	chr_HiC_scaffold_1	1.91901
-144.3205818	-144.3205807	-144.3206751	-144.320568	-144.3206939	chr_HiC_scaffold_1	1.67839
-157.5787597	-157.5788364	-157.5755616	-157.5799734	-157.5755583	chr_HiC_scaffold_5	0.784981
-196.249362	-196.2493611	-194.4379404	-196.2493659	-195.4669437	not_recovered_in_genome	1.4051
-146.3648618	-146.3648615	-146.3648634	-146.3648212	-146.3648636	chr_HiC_scaffold_5	1.53453
-154.7102526	-154.7102481	-157.6116161	-154.7100849	-157.6116426	chr_HiC_scaffold_4	1.41038
-174.7414556	-174.7414547	-174.7414453	-174.7413821	-170.7542397	chr_HiC_scaffold_3_HiC_scaffold_4	3.25489
-107.8845142	-107.8844579	-107.884425	-107.8842505	-107.8844485	chr_HiC_scaffold_4	1.28585
-136.9458235	-136.9458485	-138.981974	-136.9455848	-138.9819867	chr_HiC_scaffold_4	0.245721
-147.326884	-147.326895	-146.7626351	-147.3269203	-143.3237705	chr_HiC_scaffold_4	1.36117
-155.6275761	-155.6275118	-155.6274449	-155.627269	-155.0207953	chr_HiC_scaffold_7	2.29143
-144.3489559	-144.348954	-144.3490695	-144.3489108	-144.3491198	chr_HiC_scaffold_9	1.92763
-161.6090781	-161.6090771	-161.7283347	-161.6088108	-161.7283641	chr_HiC_scaffold_6	1.32453
-104.504088	-104.5040272	-104.5039763	-104.5037864	-100.280686	chr_HiC_scaffold_6	3.47621
-131.6583094	-131.6582481	-131.6581935	-131.6579063	-131.6582196	chr_HiC_scaffold_5	1.1053
-138.6536141	-138.6536083	-138.6535588	-138.6533462	-138.6535837	chr_HiC_scaffold_6	1.63566
-160.3956568	-160.3956052	-160.3957292	-160.3929245	-160.3956894	chr_HiC_scaffold_6	2.20179
-135.7299359	-135.7298755	-135.7298269	-135.7296521	-135.7298438	chr_HiC_scaffold_6	0.668717
-148.7274968	-148.7274642	-148.7273961	-148.727719	-148.7274116	chr_HiC_scaffold_7	0.656441
-163.3243233	-170.5273285	-172.6758637	-170.5271693	-172.6758914	chr_HiC_scaffold_7	1.37841
-147.4800138	-147.4799709	-147.4799111	-147.479754	-144.0846158	chr_HiC_scaffold_5	1.88256
-98.83927044	-98.83927008	-98.83926998	-98.83921873	-98.83926913	not_recovered_in_genome	3.47188
-127.7199848	-127.7199259	-127.7198754	-127.7197037	-127.7198978	chr_HiC_scaffold_5	1.65529
-138.1874517	-138.1874516	-138.1874518	-138.1874367	-138.1874514	chr_HiC_scaffold_2	2.37406
-114.1789393	-114.1789343	-114.178885	-114.1787474	-114.1789032	chr_HiC_scaffold_4	1.79029
-110.290044	-110.2900395	-110.2899876	-110.2898738	-110.2900182	chr_HiC_scaffold_4	1.41922
-193.4295976	-193.4297274	-193.4295749	-193.4295364	-193.4295762	not_recovered_in_genome	0.539821
-109.8901956	-109.8903399	-109.8902901	-109.8902534	-109.890315	chr_HiC_scaffold_4	0.923998
-96.89372815	-96.89372682	-96.89372208	-96.89367614	-96.89375124	chr_HiC_scaffold_4	0.759003
-178.7003772	-178.700324	-178.7072365	-178.7004194	-178.7072762	chr_HiC_scaffold_9	1.29124
-99.51416304	-99.51427353	-99.51413758	-99.51411997	-99.5141591	chr_HiC_scaffold_6	0.575854
-125.8288834	-125.828883	-125.828883	-125.8288339	-125.8288823	chr_HiC_scaffold_6	8.18099
-142.5899937	-142.5899922	-142.5899919	-142.589946	-142.5901523	chr_HiC_scaffold_5	3.8478
-135.429851	-135.4298747	-135.4298318	-135.4295979	-135.4298295	chr_HiC_scaffold_4	2.83864
-106.1542668	-106.1543252	-106.1543118	-106.154284	-106.1543112	not_recovered_in_genome	0.92407
-163.4019748	-163.4019172	-159.9477697	-159.947504	-159.9477924	chr_HiC_scaffold_4	1.50146
-121.6473008	-121.6472589	-121.6471903	-121.646997	-121.6472199	chr_HiC_scaffold_4	2.84951
-151.0160622	-151.0160116	-151.0159626	-151.0158486	-151.0159863	chr_HiC_scaffold_4	1.15938
-99.48958002	-99.48957785	-96.84979952	-99.48953715	-99.48959743	chr_HiC_scaffold_1	0.286856
-158.8980613	-158.8981944	-160.0093288	-158.8983983	-160.0093517	not_recovered_in_genome	2.61875
-149.6495012	-149.6494016	-149.654832	-149.6494423	-149.6548524	chr_HiC_scaffold_2	11.4742
-119.175323	-119.1753272	-119.1753095	-119.1751996	-119.1752706	chr_HiC_scaffold_7	3.38487
-120.9615708	-120.9615865	-120.9613877	-120.9612957	-117.4565798	not_recovered_in_genome	1.2533
-154.6782435	-154.6782426	-154.6782752	-154.6782676	-154.6783627	chr_HiC_scaffold_7	5.84655
-137.6691219	-137.6691373	-137.6689377	-137.668883	-137.6689673	chr_HiC_scaffold_9	1.56384
-138.6396011	-138.6396004	-136.4471246	-138.6395209	-138.6396105	chr_HiC_scaffold_5	0.653184
-86.13968317	-86.13968247	-86.13954524	-86.13968474	-86.13954499	chr_HiC_scaffold_5	1.30936
-153.6137771	-153.6137147	-153.6136578	-153.6134184	-153.6136871	chr_HiC_scaffold_5	1.79791
-127.5835049	-127.5834427	-127.5833889	-127.5831083	-127.5834177	chr_HiC_scaffold_5	2.64223
-106.1446311	-106.1446301	-106.1446286	-106.1445577	-106.1445847	chr_HiC_scaffold_5	0.84696
-154.051094	-154.0510411	-154.0509868	-154.0508976	-154.0510147	chr_HiC_scaffold_6	1.12174
-120.9717311	-120.9717457	-120.9715453	-120.9714795	-120.9715781	chr_HiC_scaffold_5	1.83086
-138.4795547	-138.4795554	-141.1535634	-138.4793697	-138.4795332	not_recovered_in_genome	1.33607
-153.4991957	-153.4991948	-153.4991047	-153.4991626	-153.4992201	chr_HiC_scaffold_3_HiC_scaffold_4	3.72994
-185.5725649	-185.5725082	-185.6516074	-185.5723351	-185.6516313	chr_HiC_scaffold_3_HiC_scaffold_4	1.28435
-134.147942	-139.4390811	-139.4390323	-139.4388038	-139.4390529	chr_HiC_scaffold_1	1.489
-93.37080861	-93.37080736	-93.37080828	-93.37080745	-93.37096632	chr_HiC_scaffold_1	2.73131
-150.9280546	-150.9280344	-145.5950963	-150.9280831	-150.9281939	chr_HiC_scaffold_7	1.67793
-115.2604202	-115.2604197	-115.2604196	-115.260385	-115.2604189	chr_HiC_scaffold_7	5.89291
-140.576287	-140.5762858	-140.5762867	-140.5762893	-140.5764395	chr_HiC_scaffold_1	2.71904
-164.5260799	-164.5260742	-164.526026	-164.5258715	-164.5260405	chr_HiC_scaffold_1	1.56583
-128.2506119	-128.2505536	-128.2505024	-128.2503254	-128.2505265	chr_HiC_scaffold_6	2.92257
-125.9983408	-125.9983392	-125.9982021	-125.99823	-125.9982024	chr_HiC_scaffold_9	4.2905
-112.481779	-112.481779	-112.481779	-112.481779	-112.481779	chr_HiC_scaffold_3	11.7417
-124.8217853	-124.8217849	-124.8219127	-124.8217542	-124.8217867	chr_HiC_scaffold_3_HiC_scaffold_4	1.40944
-70.15220969	-70.15220976	-70.15220987	-70.15218423	-70.15220941	chr_HiC_scaffold_2	0.156921
-132.7329079	-132.7328499	-132.7327874	-132.7325828	-132.732822	chr_HiC_scaffold_1	1.787
-130.3691863	-130.3690152	-130.3691568	-130.369084	-126.5024738	chr_HiC_scaffold_7	1.30662
-144.7638638	-144.763863	-144.7638046	-144.7638287	-144.7638037	chr_HiC_scaffold_3	5.09615
-106.5159842	-112.7000194	-112.6999751	-112.6998977	-112.6999965	chr_HiC_scaffold_2	1.44409
-89.36253707	-89.36253715	-89.36253728	-89.36250888	-89.36253676	chr_HiC_scaffold_2	1.76342
-102.0754496	-102.0754496	-102.0754497	-102.0754391	-102.0754494	chr_HiC_scaffold_3	2.36527
-117.4333721	-117.4335173	-117.4334782	-117.4333701	-117.433476	chr_HiC_scaffold_5	1.64121
-107.648135	-107.648135	-107.6481351	-107.648135	-107.6481351	chr_HiC_scaffold_2	1.37034
-112.828716	-112.828716	-112.828716	-112.8287133	-112.8287159	chr_HiC_scaffold_5	20.5253
-128.6103197	-128.6103187	-126.3959684	-128.6102973	-128.61034	chr_HiC_scaffold_1	2.9341
-158.6395351	-158.6395487	-159.9551112	-158.6394024	-158.9915584	chr_HiC_scaffold_5	3.70873
-99.93656119	-99.93656136	-99.9365615	-99.9365194	-99.93656104	not_recovered_in_genome	2.42337
-149.7489086	-143.0833757	-151.2980227	-149.7487576	-148.9460718	not_recovered_in_genome	1.16769
-160.653665	-160.6536645	-160.6536639	-160.6536433	-160.653663	chr_HiC_scaffold_6	2.45947
-108.9943815	-108.9943804	-108.9942443	-108.99433	-108.9942431	chr_HiC_scaffold_1	0.924076
-139.7863383	-139.7863362	-139.7862501	-139.7863315	-139.7863592	chr_HiC_scaffold_9	4.86032
-171.3255489	-166.7051084	-171.3254958	-171.3253923	-171.3255132	chr_HiC_scaffold_3_HiC_scaffold_4	1.73627
-133.1274168	-133.1274154	-133.1275409	-133.127439	-133.1275645	not_recovered_in_genome	3.07718
-142.3845811	-142.38458	-142.3844996	-142.384556	-142.3844787	chr_HiC_scaffold_1	7.01525
-148.7785503	-148.7785494	-148.778548	-148.778464	-148.7785481	chr_HiC_scaffold_4	1.63704
-160.3143607	-160.3143607	-160.3143608	-160.3143388	-160.3143615	not_recovered_in_genome	1.38273
-152.8383259	-152.8382673	-152.8382181	-152.8381345	-152.8382416	not_recovered_in_genome	1.55007
-143.7949038	-143.7949026	-143.7950398	-143.7949071	-143.7950656	chr_HiC_scaffold_3	3.72123
-98.33296977	-98.33296985	-98.33296997	-98.33294205	-98.33296946	chr_HiC_scaffold_1	5.73292
