hesperia_alternate	hesperia_out	Petalura_out	Phenes_out	Uropetala_out	chromosome	mean_substitution_rate
-136.5016627	-136.5016616	-136.5016056	-136.5016176	-136.5015479	chr_HiC_scaffold_3_HiC_scaffold_4	1.82519
-159.6203517	-159.6203512	-159.6203512	-159.6203162	-159.6203505	not_recovered_in_genome	6.56903
-131.7149727	-131.7151166	-131.7150716	-131.714967	-131.7150869	chr_HiC_scaffold_4	1.50855
-129.6398297	-129.6398284	-129.923017	-129.6397875	-130.6152173	chr_HiC_scaffold_9	1.17976
-128.1025779	-128.1025711	-128.1025083	-128.1022788	-128.102546	chr_HiC_scaffold_2	1.36096
-117.3029729	-117.3030979	-117.2133436	-117.3028865	-117.30291	chr_HiC_scaffold_2	1.15607
-100.2792849	-100.2792998	-100.279105	-100.2790108	-100.2791342	chr_HiC_scaffold_7	2.84575
-114.3389409	-114.3388809	-114.338815	-114.3386746	-114.3388528	chr_HiC_scaffold_5	2.85176
-163.1956413	-163.1955813	-163.1955336	-163.1953907	-163.0667848	chr_HiC_scaffold_5	1.43224
-116.6889993	-116.6889993	-116.6889994	-116.6889886	-116.6889991	not_recovered_in_genome	2.97108
-153.8407893	-153.8407362	-153.8407038	-153.8405537	-153.3635148	not_recovered_in_genome	0.5441
-117.3121902	-117.3121899	-117.3121899	-117.3121435	-117.3121891	chr_HiC_scaffold_4	1.77025
-185.9911755	-184.0333997	-185.9911325	-185.9909731	-185.9911587	not_recovered_in_genome	1.38781
-153.3694744	-153.3694739	-153.3694738	-153.3694483	-153.3694731	chr_HiC_scaffold_4	1.73623
-106.516806	-101.7354342	-106.5167022	-106.5165393	-106.5167274	chr_HiC_scaffold_2	1.40096
-100.3676387	-100.3676381	-100.3676381	-100.3676034	-100.3676374	not_recovered_in_genome	6.8421
-147.3421883	-147.3421261	-147.3420712	-147.3418343	-147.3420985	chr_HiC_scaffold_4	1.34569
-190.0371068	-190.0371061	-189.8532354	-190.0370348	-188.2923689	chr_HiC_scaffold_1	8.59907
-185.4935876	-185.4935864	-185.4935862	-185.4937138	-185.4935854	not_recovered_in_genome	2.68429
-185.9639258	-185.9639704	-186.933448	-185.9638821	-186.9334416	not_recovered_in_genome	1.76726
-178.3777132	-178.3777158	-179.2664741	-178.3776024	-179.2665595	chr_HiC_scaffold_9	1.21615
-95.50744237	-95.50744237	-95.50744237	-95.50744237	-95.50744237	not_recovered_in_genome	5.11581
-161.1637189	-161.1637175	-162.8356767	-161.1637484	-162.8357016	chr_HiC_scaffold_3	1.52577
-159.2446939	-159.2446935	-159.2446934	-159.2446445	-159.2446928	not_recovered_in_genome	2.11746
-115.4702857	-115.4702845	-115.4701501	-115.4703118	-115.4702611	chr_HiC_scaffold_4	5.89304
-128.2751452	-128.274973	-128.2751137	-128.2749106	-128.2751399	chr_HiC_scaffold_1	1.95133
-146.6782526	-146.6782257	-146.6781451	-146.67795	-146.6781386	chr_HiC_scaffold_5	1.70968
-131.202453	-131.2026224	-128.6503719	-131.1987679	-131.2024794	chr_HiC_scaffold_1	1.60623
-137.6235428	-137.6235378	-137.6234858	-137.6233292	-137.6235117	chr_HiC_scaffold_4	1.2963
-137.3656857	-137.3656816	-134.0046512	-137.3654174	-137.3656611	chr_HiC_scaffold_5	1.36398
-139.2882201	-139.2881605	-139.6600343	-139.2879671	-139.660055	chr_HiC_scaffold_9	1.74045
-166.9190657	-166.919006	-168.9553781	-166.9187665	-168.9554826	chr_HiC_scaffold_3_HiC_scaffold_4	3.16986
-123.9120173	-123.9120002	-123.9120411	-123.910289	-123.9120931	chr_HiC_scaffold_2	1.49941
-133.9572841	-133.9572233	-133.9571704	-133.9569286	-133.9571855	chr_HiC_scaffold_2	1.55824
-170.9166261	-170.9165657	-173.932087	-170.9163328	-173.9321086	chr_HiC_scaffold_4	1.24575
-152.6838961	-148.5468569	-152.6837716	-152.683654	-152.6838185	chr_HiC_scaffold_5	1.37994
-151.7716507	-151.7715928	-151.771435	-151.7714719	-151.7715672	chr_HiC_scaffold_7	1.84084
-146.4678493	-146.4680027	-146.4677807	-146.4677623	-146.4678005	chr_HiC_scaffold_3_HiC_scaffold_4	1.49529
-130.6562444	-130.6561732	-130.6561171	-130.6558929	-130.6561452	chr_HiC_scaffold_9	1.04202
-191.3724432	-191.3723863	-192.4111511	-191.3723216	-192.4434304	chr_HiC_scaffold_1	1.40326
-121.8910143	-121.8909624	-121.8909257	-121.8898422	-121.8909437	chr_HiC_scaffold_2	1.70542
-138.7037633	-138.7037038	-138.7036551	-138.7034777	-138.7037049	chr_HiC_scaffold_2	1.44742
-110.6031731	-110.6031316	-115.5014119	-110.6028718	-115.5014393	chr_HiC_scaffold_2	3.30131
-128.1197498	-128.1196893	-126.9607828	-128.1194826	-128.1196608	chr_HiC_scaffold_6	1.57871
-148.3816336	-148.3816304	-148.3815001	-148.3815799	-148.381643	chr_HiC_scaffold_1	1.59085
-143.7526358	-143.7525746	-143.7525216	-143.7522901	-139.8164958	chr_HiC_scaffold_3	1.31317
-162.3448411	-162.3448567	-162.3447978	-162.3447939	-162.3448249	chr_HiC_scaffold_4	1.48173
-109.4250374	-109.4250374	-109.4250374	-109.4250374	-109.4250374	chr_HiC_scaffold_9	6.6028
-147.7382953	-147.7382677	-147.7382341	-147.7379187	-144.8747325	chr_HiC_scaffold_2	2.48855
-133.4346358	-133.4345775	-133.434491	-133.4342857	-132.2854582	chr_HiC_scaffold_1	1.50998
-182.9970632	-182.9970019	-182.9969478	-182.9966744	-182.1759856	chr_HiC_scaffold_9	1.59858
-77.02873195	-77.02873201	-77.02873211	-77.02871088	-77.02873172	not_recovered_in_genome	7.8997
-127.5824272	-127.5824175	-127.5823294	-127.5821282	-127.5823599	chr_HiC_scaffold_3	1.29234
-112.2648905	-112.2648267	-112.2647772	-112.2645355	-112.2648019	chr_HiC_scaffold_2	1.1021
-143.3702117	-143.3701709	-148.8161183	-143.369943	-148.8161442	chr_HiC_scaffold_3	1.64525
-157.1756421	-157.1755832	-155.6465023	-157.1753805	-157.1755382	chr_HiC_scaffold_1	1.53419
-124.4045017	-124.4045008	-124.4044492	-124.4042348	-124.4044732	chr_HiC_scaffold_1	1.48974
-160.7670829	-160.767099	-162.5106088	-160.766992	-162.5106285	chr_HiC_scaffold_1	0.441903
-129.0997127	-129.0995005	-131.5208949	-129.0994798	-131.520918	chr_HiC_scaffold_7	1.42132
-136.3711297	-136.3711296	-136.3830662	-136.3710412	-136.371718	chr_HiC_scaffold_3	2.1666
-121.770582	-121.7705262	-121.7704819	-121.7703181	-121.770504	chr_HiC_scaffold_6	0.516943
-173.4541584	-173.4541001	-172.4008545	-172.40058	-168.6312888	chr_HiC_scaffold_3	1.65764
-82.14881352	-82.1488136	-82.14881371	-82.14878688	-82.14881322	not_recovered_in_genome	0.586906
-124.2670367	-124.2670357	-124.2670542	-124.2670312	-124.2670469	chr_HiC_scaffold_7	6.10938
-143.7739314	-143.7740732	-143.7738925	-143.7737858	-143.7740519	chr_HiC_scaffold_2	2.72777
-141.8699296	-141.8698809	-141.717381	-141.8697584	-141.8698604	chr_HiC_scaffold_2	1.15439
-83.17797804	-83.17797809	-83.17797814	-83.17794897	-83.17797535	chr_HiC_scaffold_2	0.10015
-136.3567154	-136.356657	-140.1661211	-136.3564554	-140.1661327	chr_HiC_scaffold_5	1.48783
-167.5651944	-167.5651352	-166.6734983	-167.5649355	-167.8854451	chr_HiC_scaffold_3_HiC_scaffold_4	1.07867
-124.2085794	-124.2085743	-124.2085509	-124.2086275	-124.2085576	chr_HiC_scaffold_3_HiC_scaffold_4	1.97054
-134.2116272	-134.2116401	-134.2114509	-134.211339	-134.2114802	not_localized_to_chromosome	0.872673
-83.17766167	-83.17766167	-83.17766167	-83.17766167	-83.17766167	chr_HiC_scaffold_2	0.95172
-114.2718983	-114.2718983	-114.2718983	-114.2718983	-114.2718983	chr_HiC_scaffold_4	2.06716
-117.281049	-117.2810491	-117.4964202	-117.2810191	-117.2810523	chr_HiC_scaffold_4	0.945555
-103.8672046	-103.8672017	-103.6378073	-103.8671887	-103.8672206	chr_HiC_scaffold_1	0.389993
-131.1499922	-131.1499303	-131.1498761	-131.1496368	-131.1499036	chr_HiC_scaffold_5	1.63904
-151.2538701	-151.2538103	-151.25376	-151.2534805	-151.2537824	chr_HiC_scaffold_2	1.62355
-139.7091645	-139.7091214	-139.7090533	-139.7089649	-135.3109273	chr_HiC_scaffold_6	1.56686
-148.7094321	-148.7093595	-148.7092835	-148.7090792	-148.7093322	chr_HiC_scaffold_6	0.556168
-124.9716384	-124.9715777	-124.9715472	-124.971281	-124.9715731	chr_HiC_scaffold_4	0.355812
-158.0000256	-155.4706353	-157.9999211	-157.9995818	-157.9999516	chr_HiC_scaffold_5	1.33052
-116.263622	-116.2635576	-116.2635021	-116.2632206	-116.263533	chr_HiC_scaffold_1	2.24952
-97.8318017	-97.83173774	-97.83168357	-97.83139023	-97.83171203	chr_HiC_scaffold_9	2.79738
-158.58587	-158.5858104	-155.5585062	-158.5855195	-158.5857869	chr_HiC_scaffold_6	1.41063
-146.2070413	-146.2069807	-146.2069459	-146.2067375	-146.2068052	chr_HiC_scaffold_2	7.50548
-178.8079281	-178.8078764	-178.8078096	-178.8076762	-178.8077647	chr_HiC_scaffold_5	1.5839
-143.1443532	-143.1444667	-147.9824256	-143.1442635	-147.9824528	chr_HiC_scaffold_2	1.47297
-82.13141336	-82.1314115	-82.13128268	-82.1314121	-82.1314315	chr_HiC_scaffold_5	1.76242
-100.333558	-100.333494	-100.3334383	-100.3331266	-100.3334675	chr_HiC_scaffold_6	2.84874
-170.3868401	-170.386869	-170.3869159	-170.3836662	-170.386919	chr_HiC_scaffold_4	1.55812
-188.0184196	-188.0183609	-188.0183164	-188.0181123	-188.0183409	chr_HiC_scaffold_6	1.35513
-216.4863228	-216.4862825	-216.5123229	-216.4860604	-216.5123478	chr_HiC_scaffold_4	2.40049
-189.4433627	-189.4433608	-185.202481	-189.4431355	-189.4433399	chr_HiC_scaffold_7	1.59427
-153.7420261	-153.7419689	-154.3096448	-153.7417114	-154.3096788	chr_HiC_scaffold_4	0.986794
-157.9281926	-157.9281288	-157.9280618	-157.927743	-157.9280885	chr_HiC_scaffold_2	0.514679
-188.5210032	-188.5210216	-188.520931	-188.5208422	-188.5210141	chr_HiC_scaffold_2	6.01945
-148.7268712	-148.7268099	-148.7267213	-148.7265586	-146.2052711	chr_HiC_scaffold_2	1.68454
-167.1326324	-167.1326293	-167.4412375	-167.132558	-167.4412565	chr_HiC_scaffold_5	2.13951
-118.2532597	-118.2532007	-118.2531684	-118.2529416	-118.2531944	chr_HiC_scaffold_5	3.29803
-155.4375888	-155.4375871	-155.4376731	-155.4374914	-155.4376997	chr_HiC_scaffold_2	0.410902
-184.1639593	-184.1639712	-182.3208946	-184.1637921	-184.1639037	chr_HiC_scaffold_2	0.568911
-179.358087	-179.3580799	-179.3581649	-179.3580416	-179.3581903	chr_HiC_scaffold_5	1.4036
-106.1471099	-106.1471088	-106.1471097	-106.1470929	-106.1472622	chr_HiC_scaffold_2	0.924014
-160.3261318	-160.3260917	-160.2736596	-160.3259213	-160.3260137	chr_HiC_scaffold_3	1.41379
-99.72779328	-99.72779328	-99.72779328	-99.72779328	-99.72779328	chr_HiC_scaffold_6	0.923723
-187.3450934	-189.3389633	-187.7361424	-189.3393229	-189.3388857	chr_HiC_scaffold_5	1.72214
-173.3170401	-173.317038	-173.3170351	-173.3169436	-171.2014975	chr_HiC_scaffold_3	1.2917
-140.2468694	-140.2468127	-140.2467822	-140.2465968	-140.2468063	chr_HiC_scaffold_1	1.49362
-89.36753576	-89.3674715	-89.36741621	-89.36715452	-89.36744498	chr_HiC_scaffold_7	1.76338
-171.9898132	-171.9898117	-171.9897581	-171.9896555	-171.9897926	chr_HiC_scaffold_2	1.58725
-146.2960404	-146.29598	-142.228902	-146.2956979	-146.2959541	chr_HiC_scaffold_2	1.61634
-180.200971	-180.2009187	-180.2008584	-180.2006868	-180.2008835	chr_HiC_scaffold_1	1.47583
-130.6105572	-130.6105571	-130.6105573	-130.6105428	-130.6105569	chr_HiC_scaffold_1	2.11011
-155.9842763	-155.9842195	-153.0556245	-155.9839639	-155.9841548	chr_HiC_scaffold_2	1.35844
-169.8548137	-169.8547711	-169.8547122	-169.8545188	-169.8547363	chr_HiC_scaffold_3_HiC_scaffold_4	1.66888
-124.2510624	-124.2510008	-124.250945	-124.2506577	-124.2509744	chr_HiC_scaffold_6	3.51501
-150.1435778	-150.1435189	-150.1434024	-150.1432967	-150.1434488	chr_HiC_scaffold_6	0.519794
-162.7166864	-162.7166347	-162.1573723	-162.7163267	-162.7166056	chr_HiC_scaffold_2	0.380576
-186.9614128	-186.8067115	-186.3416089	-186.9613319	-185.1274849	chr_HiC_scaffold_5	0.741281
-154.4838197	-154.4837626	-154.483696	-154.483525	-154.4837384	chr_HiC_scaffold_6	1.55237
-150.8036718	-150.8036264	-150.8035804	-150.8037943	-150.8036031	chr_HiC_scaffold_2	1.3979
-145.230957	-143.6832652	-143.6831036	-145.2307651	-145.2309112	chr_HiC_scaffold_4	0.465419
-98.38936753	-98.38930414	-98.38924913	-98.38893391	-98.38927761	chr_HiC_scaffold_1	5.08709
-199.2350572	-193.075541	-202.9300106	-199.2348118	-202.9300086	chr_HiC_scaffold_4	1.40791
-125.248494	-125.2484328	-125.2483766	-125.2481376	-125.2484054	chr_HiC_scaffold_5	1.76171
-89.3622385	-89.3622385	-89.3622385	-89.3622385	-89.3622385	chr_HiC_scaffold_4	1.76342
-125.0479963	-125.0479385	-125.0479492	-125.0477928	-125.0479784	chr_HiC_scaffold_3	1.45648
-156.1269851	-156.1269236	-157.3993307	-156.1266716	-157.3993542	chr_HiC_scaffold_1	1.34615
-142.8049665	-142.8049058	-142.8048552	-142.8046037	-142.8048818	chr_HiC_scaffold_3_HiC_scaffold_4	1.65432
-192.4477107	-192.4476765	-190.9984495	-190.9984797	-190.998613	chr_HiC_scaffold_5	3.00867
-70.02800913	-70.02800921	-70.02800932	-70.02798273	-70.02800884	chr_HiC_scaffold_4	0.230835
-117.7141749	-117.7143217	-117.7142509	-117.7141665	-117.7142775	chr_HiC_scaffold_4	1.38618
-149.048852	-149.0487914	-146.8147891	-149.0485437	-148.9082918	chr_HiC_scaffold_2	1.41134
-187.2523684	-187.2523176	-186.5613669	-187.2521514	-187.2522114	not_recovered_in_genome	1.81841
-71.71727858	-71.71727866	-71.71727878	-71.71725162	-71.71727829	not_recovered_in_genome	0.10015
-134.3510792	-134.3510792	-134.3510792	-134.3510789	-134.3510792	chr_HiC_scaffold_4	6.11
-168.5745718	-168.5745622	-168.5747031	-168.5744552	-168.5746093	chr_HiC_scaffold_4	1.30432
-89.3659849	-89.36593404	-89.36588332	-89.36563751	-89.36591276	chr_HiC_scaffold_7	1.7634
-192.727085	-192.7270267	-192.7269646	-192.726755	-188.9463445	chr_HiC_scaffold_3	1.59583
-133.8493257	-133.8493375	-133.8492741	-133.8492186	-133.8493168	chr_HiC_scaffold_3	0.316459
-182.2549365	-182.2549363	-182.2548292	-182.2549048	-182.2549369	not_recovered_in_genome	2.26236
-159.3529363	-159.3528864	-159.3275943	-159.3284978	-159.3289656	chr_HiC_scaffold_2	3.66246
-174.1057079	-174.1057095	-174.1056619	-174.1055236	-174.1056857	chr_HiC_scaffold_1	1.42738
-163.7336424	-163.7336265	-163.7281446	-163.7351227	-163.7335984	chr_HiC_scaffold_1	1.41263
-191.9576991	-191.95764	-190.9127682	-191.9574193	-191.9577209	chr_HiC_scaffold_4	1.60522
-131.644198	-131.6442348	-131.6441941	-131.6440537	-131.6443406	chr_HiC_scaffold_6	7.40843
-119.0126385	-119.0125805	-119.0125259	-119.0124246	-119.012555	chr_HiC_scaffold_4	2.93157
-116.0051732	-116.0051728	-116.0051727	-116.0051221	-116.005172	chr_HiC_scaffold_4	2.47697
-108.4566994	-108.4566359	-108.4565813	-108.4563489	-108.4566099	chr_HiC_scaffold_4	3.18607
-202.3787622	-202.3785115	-201.9571654	-202.378519	-202.6424768	chr_HiC_scaffold_4	1.65064
-83.17771143	-83.17771144	-83.17771146	-83.17770673	-83.17771138	chr_HiC_scaffold_2	2.72178
-112.8884577	-112.8884578	-112.8884579	-112.8884307	-112.8884574	chr_HiC_scaffold_4	1.92648
-171.7684706	-171.7684568	-172.4050833	-171.7684741	-172.4051065	chr_HiC_scaffold_5	2.15981
-162.6664243	-160.9753678	-159.8049644	-159.8048473	-159.8049642	chr_HiC_scaffold_1	2.92858
-122.7015984	-122.7015378	-122.7014907	-122.7013684	-122.7015146	chr_HiC_scaffold_2	2.47424
-102.268211	-102.2682111	-102.2682112	-102.2681828	-102.2682107	chr_HiC_scaffold_2	6.74817
-98.2805458	-98.28054556	-98.28054558	-98.28051615	-98.28054503	chr_HiC_scaffold_2	5.11566
-206.8466137	-206.8465575	-204.1227746	-206.8464263	-206.8465531	chr_HiC_scaffold_2	1.43467
-181.0009942	-181.0009296	-178.7573304	-181.0006502	-181.0009053	chr_HiC_scaffold_3_HiC_scaffold_4	1.51626
-143.9739911	-143.9739893	-143.973854	-143.9738816	-143.9738529	chr_HiC_scaffold_3_HiC_scaffold_4	1.48048
-157.0284398	-157.028386	-157.0283495	-157.0279433	-157.0283668	chr_HiC_scaffold_3_HiC_scaffold_4	0.936721
-108.4569864	-108.456925	-108.4568757	-108.4567077	-108.4569004	chr_HiC_scaffold_1	3.18689
-136.8049426	-136.8049007	-136.8048366	-136.8047452	-136.8048576	chr_HiC_scaffold_6	1.52793
-83.17808789	-83.17808778	-83.17808775	-83.17805255	-83.17808961	chr_HiC_scaffold_9	0.115723
-132.575359	-132.5753635	-132.5753793	-132.5753665	-132.5753689	chr_HiC_scaffold_2	2.08929
-148.7849267	-148.784879	-148.7847907	-148.7846005	-145.9741173	chr_HiC_scaffold_9	1.57181
-78.95395526	-78.95395344	-78.95382422	-78.95394269	-78.95398444	chr_HiC_scaffold_2	1.76271
-177.601636	-177.6015969	-177.6015286	-177.6014095	-177.6015441	chr_HiC_scaffold_5	1.325
-183.8733854	-183.8734302	-183.8733924	-183.8731687	-183.8734039	chr_HiC_scaffold_6	1.57507
-105.8823409	-105.8823374	-105.882433	-105.8821635	-105.8824607	chr_HiC_scaffold_7	7.37017
-144.080523	-144.0804606	-139.333448	-144.0800967	-144.0804336	chr_HiC_scaffold_2	2.02218
-108.4548902	-108.4547186	-108.4548621	-108.4547462	-108.4548866	chr_HiC_scaffold_9	3.18764
-130.4896008	-130.4895992	-130.4896038	-130.4895521	-130.4896003	chr_HiC_scaffold_3	1.65904
-108.8954343	-108.8954335	-108.8954537	-108.8954105	-108.8954411	chr_HiC_scaffold_7	6.82245
-104.0740253	-104.0740254	-104.0740255	-104.0740007	-104.074025	chr_HiC_scaffold_7	2.26669
-99.03320654	-99.03320573	-99.03313656	-99.03318214	-99.03313608	chr_HiC_scaffold_3_HiC_scaffold_4	0.75912
-143.8210071	-143.8209455	-143.8208916	-143.8206368	-143.8209144	chr_HiC_scaffold_4	1.56355
-142.1230227	-137.1790339	-141.4334551	-142.1222919	-141.4205653	not_recovered_in_genome	6.87926
-99.67164278	-99.67164286	-99.67164298	-99.67161553	-99.67164248	chr_HiC_scaffold_2	1.2442
-184.8005655	-184.8005085	-184.8004632	-184.8003288	-184.8004887	chr_HiC_scaffold_2	1.51972
-168.558166	-168.5582493	-168.5584885	-168.558276	-168.558377	chr_HiC_scaffold_2	1.53595
-94.14500619	-94.14479825	-94.144912	-94.14483056	-94.14490966	not_recovered_in_genome	3.4239
-109.3133442	-109.3133187	-109.3121069	-109.3131952	-109.3120457	chr_HiC_scaffold_2	4.11141
-165.2938382	-168.3206687	-169.0452011	-169.0448442	-169.0452234	chr_HiC_scaffold_5	1.25566
-187.4052128	-189.8070352	-189.8069399	-189.8069241	-189.3721305	not_localized_to_chromosome	0.501051
-156.4867103	-156.4867084	-155.0557005	-156.486625	-154.1345038	chr_HiC_scaffold_5	1.37151
-94.10937881	-94.10937881	-94.10937881	-94.10937881	-94.10937881	chr_HiC_scaffold_2	4.4937
-97.34894174	-97.34893212	-97.34890231	-97.34885018	-97.34890171	chr_HiC_scaffold_3_HiC_scaffold_4	1.03544
-92.98278155	-92.98278155	-92.98278155	-92.98278155	-92.98278155	chr_HiC_scaffold_3_HiC_scaffold_4	4.78076
-147.3294535	-147.3294537	-147.3294144	-147.3293496	-147.3294119	chr_HiC_scaffold_7	4.0463
-128.7317633	-128.7317626	-128.7317938	-128.7317535	-128.7317721	chr_HiC_scaffold_7	7.85321
-83.17808788	-83.17808777	-83.17808782	-83.17805693	-83.17808726	chr_HiC_scaffold_7	0.13002
-188.9663515	-188.9663108	-188.5683425	-188.5682621	-188.5684149	chr_HiC_scaffold_1	0.540151
-125.6965232	-125.6965233	-125.6965234	-125.6964964	-125.6965229	chr_HiC_scaffold_5	9.04276
-93.85264116	-93.85258587	-93.85254112	-93.85236103	-93.85256222	chr_HiC_scaffold_4	2.48345
-151.529648	-151.5295871	-151.5295361	-151.5293191	-151.5295616	chr_HiC_scaffold_4	1.25582
-109.2746124	-109.2746125	-109.2746126	-109.2745842	-109.2746121	chr_HiC_scaffold_4	7.90294
-102.1943771	-102.1943772	-102.1943773	-102.1943496	-102.1943768	chr_HiC_scaffold_4	1.25388
-158.4482719	-158.448271	-161.79431	-158.4479698	-162.8761795	chr_HiC_scaffold_5	1.44658
-150.9223564	-150.9224945	-148.3234308	-150.922298	-150.9224707	chr_HiC_scaffold_2	1.85929
-172.1122118	-172.1121801	-172.1120253	-172.1121431	-172.1121071	chr_HiC_scaffold_1	4.27235
-105.9378096	-105.9378097	-105.9378098	-105.9377829	-105.9378093	chr_HiC_scaffold_1	7.16953
-106.582711	-106.5827108	-106.5827107	-106.5827172	-106.5827107	chr_HiC_scaffold_3_HiC_scaffold_4	11.991
-76.2273738	-76.22737388	-76.227374	-76.22734631	-76.2273735	not_recovered_in_genome	0.10015
-106.5141661	-106.5141644	-106.5143033	-106.5141033	-106.5142476	chr_HiC_scaffold_3_HiC_scaffold_4	1.40139
-129.0413439	-129.0413247	-129.0413283	-129.0412345	-129.0413659	chr_HiC_scaffold_5	3.54219
-142.9357692	-142.93571	-140.2003761	-142.9354007	-142.9357119	chr_HiC_scaffold_5	1.62036
-180.5648279	-180.5648459	-180.5648484	-180.5645636	-180.5648732	chr_HiC_scaffold_5	1.40271
-170.4487664	-170.4487272	-170.4487273	-170.4484401	-170.4487531	chr_HiC_scaffold_5	1.27135
-101.8025646	-101.802806	-101.8025967	-101.8022577	-101.8026238	chr_HiC_scaffold_5	0.131901
-109.4203963	-109.4203946	-109.4202546	-109.4202622	-109.420258	chr_HiC_scaffold_5	1.2988
-126.9970196	-126.9970138	-126.9969628	-126.9967448	-126.996985	chr_HiC_scaffold_5	1.50685
-147.8783637	-147.8783043	-150.316545	-147.8780874	-149.8675281	chr_HiC_scaffold_5	1.39707
-136.1808012	-136.1807387	-136.1806851	-136.1804983	-136.180715	chr_HiC_scaffold_5	1.58502
-117.4105065	-117.4104445	-117.4103908	-117.4101538	-117.4104174	chr_HiC_scaffold_5	1.08845
-139.7557209	-139.7557191	-139.7556708	-139.7554481	-139.7556945	chr_HiC_scaffold_5	2.34346
-174.0051077	-174.0050346	-173.3708239	-174.0014452	-174.004981	chr_HiC_scaffold_5	0.518184
-130.2204582	-130.2204143	-130.2203476	-130.2200992	-130.2203762	chr_HiC_scaffold_5	1.92675
-128.6492427	-128.6491814	-128.6491294	-128.6489059	-128.6491541	chr_HiC_scaffold_3	1.49178
-165.8883997	-165.888542	-168.2469	-165.8883373	-168.2469226	chr_HiC_scaffold_1	1.28488
-168.5608121	-168.5609536	-170.2795098	-168.5607963	-170.2486321	chr_HiC_scaffold_1	4.08917
-145.3821336	-145.3820627	-141.4288316	-145.3944363	-145.3820349	chr_HiC_scaffold_1	1.19047
-152.9265848	-152.9265846	-152.9266437	-152.9265799	-152.9265851	chr_HiC_scaffold_5	1.45495
-155.9714593	-155.9714116	-155.9713448	-155.9711822	-155.9713699	chr_HiC_scaffold_5	1.26456
-195.0677709	-194.8396543	-192.9405442	-195.0677495	-195.0677076	not_recovered_in_genome	1.5125
-268.7253371	-268.7253359	-268.7252498	-268.725229	-268.7252493	chr_HiC_scaffold_2	3.5169
-159.5779526	-159.5778702	-159.5779781	-159.577891	-159.5779825	chr_HiC_scaffold_2	1.72886
-253.7458301	-253.7458443	-256.5400359	-253.7457183	-252.8750364	chr_HiC_scaffold_2	0.622189
-149.4401679	-149.4401115	-150.9559975	-149.4397754	-151.0698591	chr_HiC_scaffold_2	1.72261
-234.9781825	-234.9775464	-232.587848	-232.5877996	-232.5233377	chr_HiC_scaffold_2	1.89017
-147.3513412	-147.3512869	-149.099333	-147.3510866	-149.09935	not_recovered_in_genome	0.409932
