hesperia_alternate	hesperia_out	Petalura_out	Phenes_out	Uropetala_out	chromosome	mean_substitution_rate
-138.9993055	-138.9992436	-146.2087437	-138.9989685	-146.2087698	chr_HiC_scaffold_2	1.25981
-136.3131435	-136.3130794	-136.3130282	-136.3129057	-135.0112214	chr_HiC_scaffold_2	1.2071
-174.5474511	-174.5474504	-178.6069619	-174.5472222	-178.6033255	chr_HiC_scaffold_2	1.71556
-155.1009695	-155.1009821	-156.650851	-155.1007979	-156.6508912	chr_HiC_scaffold_2	5.61031
-213.5178626	-213.5178039	-213.5177498	-213.5174459	-212.0754716	chr_HiC_scaffold_2	1.32537
-140.1296762	-140.1296763	-140.1296764	-140.1296494	-140.1296759	chr_HiC_scaffold_4	2.65359
-182.4286288	-182.4286288	-182.4286286	-182.4286016	-182.4286283	chr_HiC_scaffold_4	1.94115
-147.1365946	-147.1365334	-147.1364816	-147.1362734	-147.1365071	chr_HiC_scaffold_4	0.821616
-104.6697245	-104.6697219	-104.6697235	-104.6696124	-104.6697492	chr_HiC_scaffold_9	3.92855
-204.5939871	-204.5939074	-204.59389	-204.5935477	-202.2997121	chr_HiC_scaffold_9	1.62329
-156.783359	-156.7833587	-153.9318975	-156.7832734	-156.7833439	chr_HiC_scaffold_7	1.39789
-155.1347075	-155.1346481	-155.1345973	-155.1346876	-155.0920848	chr_HiC_scaffold_7	0.888755
-146.1734376	-146.1733778	-146.1733282	-146.1731874	-146.1733515	chr_HiC_scaffold_1	1.57984
-103.3695343	-103.3694733	-103.3694243	-103.3692802	-103.3694473	chr_HiC_scaffold_1	0.759353
-102.990436	-102.9903717	-102.9903165	-104.7969661	-102.9903451	chr_HiC_scaffold_1	2.86519
-156.8114437	-156.8114389	-156.8114223	-156.8113275	-154.2954936	chr_HiC_scaffold_3_HiC_scaffold_4	0.477751
-153.9449329	-153.9450774	-151.6962766	-153.9449653	-153.9450293	chr_HiC_scaffold_6	2.01731
-168.8777142	-168.8776699	-168.8776067	-168.8773251	-168.8776328	chr_HiC_scaffold_6	1.46412
-138.0647176	-138.0646577	-138.0646598	-138.0644665	-138.0646803	chr_HiC_scaffold_6	1.30008
-107.8516033	-107.8516003	-107.8515552	-107.85138	-107.851579	chr_HiC_scaffold_6	1.27567
-162.8988384	-162.89878	-162.8987421	-162.8985571	-159.0267823	chr_HiC_scaffold_2	2.76468
-234.7577432	-234.7576884	-234.7576055	-234.7575613	-234.7576252	chr_HiC_scaffold_2	1.58955
-197.7317769	-197.7317527	-200.9943283	-197.7315862	-200.9943388	chr_HiC_scaffold_2	3.87994
-122.7199621	-122.7199035	-122.7198381	-122.7196412	-122.7198805	chr_HiC_scaffold_2	2.24307
-199.1091321	-199.1090813	-199.108919	-199.1092334	-199.1090354	not_recovered_in_genome	0.955133
-111.7033311	-111.7033034	-111.6309334	-111.7031784	-111.6329985	chr_HiC_scaffold_2	1.25378
-150.1352739	-150.1354131	-150.1353693	-150.1352604	-150.1353905	chr_HiC_scaffold_3_HiC_scaffold_4	2.41528
-155.9464127	-155.9464043	-155.7089382	-155.9460513	-157.3579346	chr_HiC_scaffold_3_HiC_scaffold_4	1.5386
-189.0262839	-189.0263274	-187.9229553	-189.0260734	-188.5636058	chr_HiC_scaffold_3_HiC_scaffold_4	0.444716
-152.0946324	-152.0945734	-152.0945207	-152.0943513	-152.0945467	chr_HiC_scaffold_2	1.44568
-187.9556415	-187.9556234	-187.9556823	-187.9555821	-187.955727	chr_HiC_scaffold_1	0.617185
-157.3657205	-157.3657324	-157.365708	-157.3656396	-157.3656985	chr_HiC_scaffold_2	0.507396
-144.874643	-144.8745834	-144.8745343	-144.874315	-144.8745503	chr_HiC_scaffold_3	3.34835
-211.5564776	-211.5564891	-211.5565439	-211.5565096	-211.5565609	chr_HiC_scaffold_2	0.575071
-139.5030892	-139.5030878	-139.5031999	-139.5030456	-139.5030802	chr_HiC_scaffold_2	1.54051
-137.8899672	-137.8899084	-137.8898753	-137.8896546	-137.8898862	chr_HiC_scaffold_2	0.454315
-137.0989167	-137.0988665	-137.0987454	-137.0985898	-137.0537113	chr_HiC_scaffold_2	0.578701
-166.628653	-166.6287948	-166.6287441	-166.6286317	-163.6014533	chr_HiC_scaffold_2	0.586174
-143.4305456	-143.4305593	-143.4303521	-143.4302202	-143.4303911	chr_HiC_scaffold_2	1.34419
-145.4710426	-145.4710424	-144.2631926	-145.4710318	-144.2633219	chr_HiC_scaffold_2	2.38739
-163.9414065	-163.9413976	-163.9413491	-163.9411922	-163.9413754	chr_HiC_scaffold_6	1.63857
-146.3648555	-146.3648828	-146.364818	-146.3647388	-146.3648553	chr_HiC_scaffold_5	0.461232
-157.5948769	-157.5948702	-157.5948666	-157.5947018	-157.5948918	chr_HiC_scaffold_3_HiC_scaffold_4	1.64047
-128.5016955	-128.5016348	-128.9175098	-128.5014085	-125.5503597	chr_HiC_scaffold_3_HiC_scaffold_4	2.18202
-250.5339296	-250.533869	-250.5338146	-250.5337398	-250.5338413	chr_HiC_scaffold_3_HiC_scaffold_4	1.30986
-142.2927526	-142.2926929	-142.29261	-142.2924745	-142.2926677	chr_HiC_scaffold_1	1.4265
-136.2772147	-136.2771948	-136.2777606	-136.2778244	-136.2771673	chr_HiC_scaffold_1	2.09822
-145.2356568	-145.2355961	-145.2355482	-145.2353846	-145.2355387	chr_HiC_scaffold_1	1.61494
-175.5949615	-175.5950654	-175.5950041	-175.5952381	-175.5949956	not_recovered_in_genome	3.77589
-151.66494	-151.6648837	-151.6649592	-151.6640462	-151.6649817	not_recovered_in_genome	1.44163
-133.2055055	-133.2055056	-133.2055057	-133.2054778	-133.2055052	not_localized_to_chromosome	7.11899
-79.59264052	-79.59264052	-79.59264052	-79.59264052	-79.59264052	chr_HiC_scaffold_1	4.49202
-148.9372759	-148.9372109	-145.9082677	-148.604263	-148.9371094	chr_HiC_scaffold_1	1.58865
-123.4445803	-123.4445177	-123.4444709	-123.4441409	-123.4444934	chr_HiC_scaffold_1	1.86368
-127.4949051	-127.4948428	-127.4947881	-127.4944648	-127.4948175	chr_HiC_scaffold_1	1.5162
-168.7614613	-168.7614002	-168.7613542	-168.7613601	-168.7613804	chr_HiC_scaffold_1	2.05102
-134.7788049	-134.7788019	-134.7787593	-134.7785952	-134.7787856	chr_HiC_scaffold_1	1.90537
-185.0188396	-185.0189717	-185.0188012	-185.0188418	-185.0188116	chr_HiC_scaffold_1	1.28808
-141.7678803	-141.7678193	-141.7677741	-141.767781	-141.7677946	chr_HiC_scaffold_1	2.01917
-165.7556456	-165.7555842	-165.7554836	-165.7553649	-165.7555081	chr_HiC_scaffold_3	1.697
-145.2184905	-145.2184326	-145.2183336	-145.2181719	-145.2184176	not_localized_to_chromosome	0.431339
-131.4619313	-131.4618882	-131.4618178	-131.4615497	-131.4618467	chr_HiC_scaffold_3_HiC_scaffold_4	1.37992
-132.092191	-132.0921338	-130.1047878	-132.0918365	-132.0921059	chr_HiC_scaffold_2	0.260153
-187.495768	-187.4957094	-184.7890475	-187.4954965	-187.495687	chr_HiC_scaffold_2	1.31033
-147.5740515	-147.5740512	-147.5740032	-147.573894	-147.574035	chr_HiC_scaffold_2	1.26751
-178.6199906	-178.6201432	-178.6199929	-178.6200617	-175.7146232	chr_HiC_scaffold_2	1.33785
-137.005558	-137.0055011	-137.0054535	-137.0053169	-137.0054777	chr_HiC_scaffold_2	3.63945
-121.3991568	-121.3990962	-121.3990416	-121.3987743	-121.3990685	chr_HiC_scaffold_2	2.80299
-130.8724173	-130.8723622	-130.8723245	-130.8721373	-130.8723479	chr_HiC_scaffold_2	1.1955
-142.1889585	-142.1888996	-142.1888467	-142.188678	-142.1888617	chr_HiC_scaffold_2	1.28806
-140.3389833	-140.3389272	-140.3388785	-140.3386096	-140.3389004	chr_HiC_scaffold_2	1.66874
-140.3360408	-140.335983	-138.3656529	-140.3357875	-140.3359546	chr_HiC_scaffold_2	2.89603
-154.5056313	-154.505569	-154.505515	-154.5053143	-154.5055424	chr_HiC_scaffold_7	1.76208
-111.2646099	-111.2645466	-111.2644897	-111.2641129	-111.2645189	chr_HiC_scaffold_7	1.41395
-143.1745711	-143.1745143	-143.1744644	-143.1742789	-143.1744859	chr_HiC_scaffold_1	1.46045
-157.7366282	-157.7365675	-157.7365201	-157.736324	-157.7365459	chr_HiC_scaffold_1	1.47881
-115.2135277	-115.2135218	-115.2134757	-115.2133669	-115.213502	chr_HiC_scaffold_1	3.67766
-169.0143811	-169.0143824	-169.0143419	-169.0142932	-169.0143654	chr_HiC_scaffold_1	1.61751
-199.5288186	-199.5288187	-198.3323447	-199.5286629	-199.5287953	chr_HiC_scaffold_1	1.51363
-136.8391751	-136.8391709	-136.8391147	-136.8388616	-136.8391438	chr_HiC_scaffold_1	1.70102
-172.444912	-172.4448503	-172.4447955	-172.4445163	-172.4448201	chr_HiC_scaffold_1	1.28209
-209.5671069	-209.5671069	-212.0942888	-209.567078	-212.0943412	not_recovered_in_genome	1.53563
-210.3756293	-210.3755345	-212.8266736	-210.3781072	-212.8267306	chr_HiC_scaffold_2	1.80651
-175.161604	-175.1615471	-175.1614585	-175.1614046	-175.1614824	chr_HiC_scaffold_2	1.26087
-145.246325	-145.2464791	-147.1981393	-145.2461879	-145.2466396	chr_HiC_scaffold_3_HiC_scaffold_4	1.40724
-140.0267244	-140.0266658	-140.0266165	-140.0264845	-140.0266381	not_recovered_in_genome	1.33293
-125.9490317	-125.9490302	-125.9488892	-125.949049	-125.9490527	chr_HiC_scaffold_2	3.62332
-107.4326432	-107.4325836	-107.4325324	-107.4322932	-107.4325592	chr_HiC_scaffold_2	2.11282
-119.7836896	-119.7836287	-119.7835811	-119.783285	-119.783603	chr_HiC_scaffold_2	2.83194
-151.8716635	-145.6872102	-149.2229673	-151.8714329	-151.8715858	chr_HiC_scaffold_5	1.48179
-153.4805033	-153.4804511	-153.4800351	-153.4798814	-153.4800426	chr_HiC_scaffold_5	1.31536
-145.5037127	-145.5037115	-145.5037886	-145.5036148	-145.5037139	chr_HiC_scaffold_6	5.75519
-148.8894623	-148.8896094	-147.1587801	-148.8893943	-148.8896005	chr_HiC_scaffold_1	2.86148
-192.8088209	-192.8087719	-193.4719178	-192.8086665	-193.4719486	chr_HiC_scaffold_1	1.55974
-157.4945914	-157.4945932	-157.4945398	-157.4943596	-157.4945665	chr_HiC_scaffold_3_HiC_scaffold_4	1.74859
-184.1880067	-184.1880064	-180.9974961	-184.1878504	-184.1879778	chr_HiC_scaffold_3_HiC_scaffold_4	3.07638
-151.8259983	-151.8259646	-151.8258025	-151.8258157	-151.8258888	chr_HiC_scaffold_2	1.68446
-121.6371163	-121.6370583	-121.6370219	-121.6368558	-121.637093	chr_HiC_scaffold_2	1.45573
-147.7392853	-147.7392283	-147.7391818	-147.7390432	-147.7392065	chr_HiC_scaffold_2	7.19861
-180.4707241	-180.4707036	-178.5782584	-180.4672602	-180.4708507	chr_HiC_scaffold_6	0.404698
-183.5304195	-183.5303786	-183.5303252	-183.5302027	-183.3866968	chr_HiC_scaffold_6	3.10601
-146.6670161	-146.6670769	-146.6668964	-146.6667127	-146.6668655	chr_HiC_scaffold_6	1.4251
-116.9223739	-116.9223728	-116.9222334	-116.9223447	-116.9222327	chr_HiC_scaffold_6	1.51628
-123.5451483	-123.5450858	-123.5450811	-123.5447727	-123.5451106	chr_HiC_scaffold_6	1.03512
-194.3672181	-194.3671852	-195.3078276	-194.3671343	-195.3078482	chr_HiC_scaffold_6	0.693526
-91.64380795	-91.64380601	-91.6436684	-91.64380966	-91.64382744	not_localized_to_chromosome	0.756508
-156.2313598	-156.2312999	-156.2312444	-156.2310836	-156.2312739	not_localized_to_chromosome	1.70481
-178.4375833	-178.4374915	-178.4374644	-178.4372957	-178.4374955	not_localized_to_chromosome	1.50225
-145.6862865	-145.6862264	-145.6861831	-145.6859653	-145.6862061	not_localized_to_chromosome	4.63944
-155.6021563	-155.6021477	-155.6020971	-155.6019492	-155.6021148	not_localized_to_chromosome	2.09933
-146.51947	-146.5194071	-148.806402	-146.5191652	-148.8064249	chr_HiC_scaffold_5	1.96163
-236.8315936	-236.8315197	-236.8314576	-236.8312882	-236.8314994	not_localized_to_chromosome	0.521932
-153.7243762	-153.7243152	-153.7242681	-153.7240968	-153.7242949	not_localized_to_chromosome	1.51944
-156.8036967	-156.8036465	-156.80361	-156.8034433	-157.4501687	not_localized_to_chromosome	0.426818
-152.5229807	-152.5229293	-152.5228419	-152.5227823	-150.4331451	not_localized_to_chromosome	0.522785
-130.1079254	-130.1078672	-130.1078078	-130.1077219	-130.1078435	chr_HiC_scaffold_3_HiC_scaffold_4	1.94981
-153.7851353	-153.7850679	-154.4741765	-154.4740586	-154.4743127	chr_HiC_scaffold_1	4.1072
-112.8340563	-112.8339959	-112.8339428	-112.8337203	-112.8339689	chr_HiC_scaffold_1	2.16232
-124.200761	-124.2007379	-124.2007307	-124.2018869	-124.2007503	chr_HiC_scaffold_1	1.23247
-120.0286766	-120.0286175	-123.2170665	-120.0284543	-123.2170929	chr_HiC_scaffold_1	1.19626
-122.4901523	-122.4899829	-123.5251783	-122.4899729	-123.5251733	chr_HiC_scaffold_1	1.87299
-147.956629	-147.9565691	-147.956539	-147.9563331	-147.956565	chr_HiC_scaffold_6	1.36328
-159.1227537	-159.1226893	-159.420513	-159.1221399	-159.4205481	not_recovered_in_genome	1.39435
-146.4485518	-146.4485513	-146.4485513	-146.448504	-146.4485508	chr_HiC_scaffold_1	1.74463
-163.3075483	-163.3075053	-163.3073586	-163.3079004	-163.3073533	chr_HiC_scaffold_1	1.21209
-139.8303996	-139.8305388	-139.8304946	-139.8303797	-139.8305136	chr_HiC_scaffold_1	1.74074
-91.1335903	-91.13358975	-91.13358971	-91.13355446	-91.13358897	not_recovered_in_genome	1.92142
-156.1423756	-156.1423147	-156.1422616	-156.1420958	-156.1422841	chr_HiC_scaffold_1	1.28001
-170.3242842	-170.3242953	-170.0660215	-170.0658809	-170.0660452	chr_HiC_scaffold_7	1.67729
-137.2922505	-137.2922273	-137.2923573	-137.2922911	-137.2923915	chr_HiC_scaffold_5	1.31827
-162.3389006	-162.3388518	-162.3388007	-162.3386351	-162.338813	chr_HiC_scaffold_4	1.62438
-230.4895734	-230.4895728	-221.3795252	-230.4895025	-230.3632966	chr_HiC_scaffold_4	2.18634
-175.4205865	-175.4205848	-173.6291155	-175.4177067	-175.0013581	chr_HiC_scaffold_2	1.33465
-149.2159099	-149.2157281	-150.8681497	-147.8361714	-150.8681603	chr_HiC_scaffold_2	0.434796
-166.6725862	-166.6786981	-165.6948547	-166.6726017	-166.67254	chr_HiC_scaffold_4	1.98134
-157.4182524	-151.1482921	-157.4181723	-157.4180187	-157.418193	chr_HiC_scaffold_4	1.34284
-139.4686864	-139.4686342	-139.468456	-139.4682107	-139.4684781	chr_HiC_scaffold_2	2.66446
-127.1800497	-127.1800497	-127.1800473	-127.1800105	-127.1800462	chr_HiC_scaffold_2	0.93215
-159.6772504	-165.2158959	-165.2159206	-165.2156933	-165.2159463	chr_HiC_scaffold_3	1.33927
-243.4966933	-246.497355	-245.1269716	-246.4971679	-246.4973442	chr_HiC_scaffold_3	5.60437
-126.1109396	-126.1108803	-126.1108279	-126.1105264	-126.1108496	chr_HiC_scaffold_3	3.055
-165.7691322	-165.769131	-158.5655064	-165.7690997	-165.7691509	not_recovered_in_genome	1.98395
-202.8810732	-202.8809213	-202.8808643	-202.8808635	-202.8808963	not_recovered_in_genome	1.2874
-142.0020807	-142.0020186	-142.0019631	-142.0018002	-142.0019903	chr_HiC_scaffold_3	1.9561
-147.8556292	-147.855623	-147.855566	-147.8555249	-147.8555986	chr_HiC_scaffold_3	2.18483
-148.5316147	-148.5317557	-148.5317132	-148.5316023	-148.5317135	chr_HiC_scaffold_3	0.772196
-169.9712701	-169.9712158	-169.9708852	-169.9706631	-169.24593	chr_HiC_scaffold_3	5.22008
-147.4715827	-147.4715814	-147.4715732	-147.4715136	-147.4716035	chr_HiC_scaffold_3	3.10515
-180.6500567	-180.6500006	-178.1860041	-180.6497353	-180.6499359	chr_HiC_scaffold_3	1.36847
-158.996912	-158.996854	-157.981126	-158.9965668	-158.9968316	chr_HiC_scaffold_3	1.29657
-185.3275268	-185.3274683	-185.6248524	-185.3271685	-185.6248206	chr_HiC_scaffold_9	1.48103
-83.17795028	-83.17795036	-83.17795048	-83.17792303	-83.17794998	chr_HiC_scaffold_2	0.130145
-163.5223425	-168.1353622	-168.1353142	-168.1352083	-168.1353469	chr_HiC_scaffold_7	1.35131
-171.9178126	-171.9177562	-171.6373462	-171.6372939	-171.6374133	chr_HiC_scaffold_7	1.2375
-128.8619204	-128.8618648	-128.8618333	-128.86156	-128.8618597	chr_HiC_scaffold_7	2.52391
-147.6383018	-147.638247	-147.6383788	-147.6381443	-147.575609	chr_HiC_scaffold_7	0.539994
-173.9525577	-173.9525004	-173.9524525	-173.9523284	-173.9524753	not_recovered_in_genome	3.14957
-111.9253199	-111.9253199	-111.9253201	-111.9252926	-111.9253196	chr_HiC_scaffold_7	1.58222
-164.99419	-164.9941342	-164.9941136	-164.9940309	-164.6381924	chr_HiC_scaffold_7	0.509228
-174.9920286	-174.9920964	-176.4666335	-174.9920072	-176.4666163	chr_HiC_scaffold_7	1.70208
-239.0808215	-239.0808166	-239.2571543	-239.080556	-239.2085885	chr_HiC_scaffold_7	2.16042
-126.3275344	-126.3274807	-126.3274266	-126.3270743	-126.3274488	chr_HiC_scaffold_3_HiC_scaffold_4	1.20874
-134.6382962	-133.7779822	-134.6384634	-134.6382421	-134.6380444	chr_HiC_scaffold_3_HiC_scaffold_4	0.296341
-141.7124842	-141.7124482	-141.6590616	-141.7121339	-141.7124901	chr_HiC_scaffold_3_HiC_scaffold_4	1.46221
-195.6190704	-192.7189405	-193.6934096	-195.6188765	-195.6190159	chr_HiC_scaffold_3_HiC_scaffold_4	1.70251
-200.8075629	-200.8075511	-198.8116909	-200.8072708	-200.8076731	chr_HiC_scaffold_3_HiC_scaffold_4	2.24032
-164.3287098	-164.3286479	-164.3285998	-164.3283535	-164.3286188	chr_HiC_scaffold_3_HiC_scaffold_4	1.45022
-121.2453932	-121.2453347	-121.2453656	-121.2450825	-121.2453935	chr_HiC_scaffold_3_HiC_scaffold_4	1.38057
-171.9967761	-171.9967165	-175.4763324	-171.9965265	-175.4762869	chr_HiC_scaffold_3_HiC_scaffold_4	1.32376
-102.2729586	-102.2728949	-102.2728405	-102.2725458	-102.2728689	chr_HiC_scaffold_7	5.90319
-144.6308046	-144.6308041	-144.6308041	-144.6307552	-144.6308034	chr_HiC_scaffold_7	1.75808
-172.8033315	-172.8032798	-170.1651611	-170.1649392	-170.1652038	chr_HiC_scaffold_7	0.402794
-140.7624916	-140.762434	-140.7623829	-140.7622326	-140.7624002	chr_HiC_scaffold_2	1.51522
-137.7286142	-137.7285655	-137.7285403	-137.7283805	-137.7285782	chr_HiC_scaffold_2	1.133
-119.5732795	-119.5732796	-119.5732797	-119.5732526	-119.5732792	chr_HiC_scaffold_2	2.25687
-142.9792703	-142.979183	-142.9791617	-142.9790183	-142.9791803	chr_HiC_scaffold_2	4.604
-129.369918	-129.3698561	-129.3698039	-129.3696455	-129.3698309	chr_HiC_scaffold_2	2.95038
-107.8347554	-107.834695	-107.8346374	-107.8344508	-107.8346661	chr_HiC_scaffold_2	1.48467
-140.7733602	-140.7732999	-140.7732489	-140.7729077	-140.7732735	chr_HiC_scaffold_2	1.35753
-129.1473805	-129.1473194	-129.1472674	-129.1470283	-129.1472927	chr_HiC_scaffold_2	3.25899
-165.7300596	-165.7299993	-165.7306433	-165.7290728	-165.7306754	chr_HiC_scaffold_3	2.85329
-124.9906403	-124.9905789	-124.9905251	-124.9902773	-124.9905546	chr_HiC_scaffold_3	1.62449
-168.6030046	-168.6029486	-168.6028839	-168.6027052	-168.6029136	chr_HiC_scaffold_3	0.561367
-188.9172966	-188.9172971	-188.9172548	-188.9171221	-188.8692561	chr_HiC_scaffold_3	2.47603
-144.6093237	-144.6094706	-144.6094238	-144.609315	-144.6094393	chr_HiC_scaffold_3	1.72161
-173.5101237	-173.5101393	-173.5099313	-173.5098909	-173.5099532	chr_HiC_scaffold_3	1.54653
-182.8331443	-182.8330846	-183.8536648	-182.8329489	-183.8536871	chr_HiC_scaffold_3	1.51907
-124.5956902	-124.5956289	-124.5955761	-124.59539	-124.5956018	chr_HiC_scaffold_6	3.36855
-92.99652513	-92.99651918	-92.99651984	-92.9964813	-92.99652204	chr_HiC_scaffold_3	1.43284
-160.937638	-160.9376227	-163.3706348	-160.9375322	-163.370552	chr_HiC_scaffold_3	1.9243
-104.5389782	-104.538917	-104.5388657	-104.5387279	-104.5388929	chr_HiC_scaffold_3	3.02443
-179.9114349	-176.2714988	-181.4249796	-179.9111041	-181.4250025	chr_HiC_scaffold_3	1.3422
-141.0007263	-141.0008695	-141.0008416	-141.0006356	-141.0008495	chr_HiC_scaffold_3	3.04299
-113.0797603	-118.4508616	-118.4508178	-118.4506806	-118.4508418	chr_HiC_scaffold_3	1.34698
-228.6331568	-226.581923	-228.6330582	-228.633107	-228.6330712	chr_HiC_scaffold_3	0.75802
-150.2897506	-150.2897508	-150.2897089	-150.2896733	-150.2897324	chr_HiC_scaffold_3	1.36382
-199.7827228	-199.7826649	-199.7364799	-199.7357491	-199.7364911	chr_HiC_scaffold_3	1.39569
-220.2166719	-220.2166138	-217.3612434	-220.2164371	-220.2165915	chr_HiC_scaffold_1	1.278
-138.0687424	-138.0686829	-138.068635	-138.0683559	-136.4936947	chr_HiC_scaffold_3	1.27463
-130.7362464	-130.7361849	-131.0188794	-130.7358215	-131.0189051	chr_HiC_scaffold_3	1.76741
-137.3139293	-137.3140794	-136.8636029	-137.3138614	-137.3139251	chr_HiC_scaffold_3	1.35148
-161.2963179	-161.2962778	-161.2962188	-161.2961609	-161.2962407	chr_HiC_scaffold_3	1.34496
-116.8918254	-116.8917654	-116.8917136	-116.8914861	-116.6083176	chr_HiC_scaffold_1	1.53121
-147.5913043	-147.591246	-147.5912546	-147.5910459	-147.5912757	chr_HiC_scaffold_1	1.36072
-148.6155268	-148.6155214	-148.6154655	-148.6152232	-148.6154958	chr_HiC_scaffold_5	1.47529
-157.6133276	-157.6134716	-157.6134169	-157.6133723	-157.6134473	not_recovered_in_genome	1.71886
-123.6339578	-123.6338958	-123.6338432	-123.633702	-123.6338686	chr_HiC_scaffold_5	1.8329
-125.019387	-125.0193391	-125.0192987	-125.0190564	-120.5527023	not_localized_to_chromosome	2.31451
-140.686053	-140.6859929	-139.9286003	-140.6856151	-140.6894505	chr_HiC_scaffold_5	1.33827
-188.6210376	-188.6210895	-188.6210543	-188.6209182	-188.6210681	chr_HiC_scaffold_5	1.59204
-133.2575936	-133.2575307	-133.2575119	-133.2573097	-133.2575385	chr_HiC_scaffold_5	1.48238
-138.9814157	-138.9813507	-135.6133704	-138.9810993	-138.9813254	chr_HiC_scaffold_5	1.5041
-201.3288381	-201.3287605	-203.1156928	-201.3289786	-204.4164524	chr_HiC_scaffold_5	6.01358
-159.3886122	-159.3887674	-161.5318391	-159.3884778	-161.531857	chr_HiC_scaffold_5	1.34247
-133.8876613	-133.8876604	-133.8876145	-133.887366	-133.8876425	chr_HiC_scaffold_9	1.75571
-163.5823068	-163.5822542	-163.5821503	-163.5820199	-163.5821837	chr_HiC_scaffold_9	1.49776
-130.6781238	-130.6780641	-130.6780208	-130.6777723	-130.6780472	chr_HiC_scaffold_2	1.33468
-140.5876231	-140.5875608	-141.9955809	-140.5872985	-141.9955917	chr_HiC_scaffold_2	3.04295
-127.5507207	-127.5506599	-127.5506079	-127.5503973	-127.5506306	chr_HiC_scaffold_2	2.79983
-166.3892292	-166.3890193	-166.3889965	-166.3896826	-166.3891354	chr_HiC_scaffold_2	2.18353
-149.8400205	-149.8401395	-150.2839058	-149.8399694	-150.2839569	chr_HiC_scaffold_2	1.35917
-201.306238	-194.6912929	-198.5505403	-201.3061188	-201.3061316	chr_HiC_scaffold_2	1.45954
-171.8493973	-171.8493354	-177.7138785	-171.8490536	-177.7139069	chr_HiC_scaffold_5	1.30295
-159.2979304	-159.2978704	-163.2978679	-159.297623	-163.2979414	chr_HiC_scaffold_5	1.47234
-173.773392	-173.7734176	-173.7733622	-173.7732701	-173.7733858	chr_HiC_scaffold_5	0.86157
-133.9010653	-133.901004	-133.9009521	-133.900744	-133.9009776	chr_HiC_scaffold_2	1.71282
-143.5782147	-143.5781561	-143.578087	-143.5779562	-143.5781312	chr_HiC_scaffold_5	1.40776
-181.6358249	-181.6358976	-181.6358373	-181.6356059	-181.6356848	chr_HiC_scaffold_5	1.83437
-125.4143421	-125.4142814	-125.4142293	-125.4140249	-125.4142522	chr_HiC_scaffold_1	1.28768
-155.1265399	-155.1264786	-155.1264221	-155.1260988	-155.1264498	chr_HiC_scaffold_7	1.6512
